,address.houseNumber,street,city,state,zip,address.zipPlus4,sold_month,building.fullBathroomCount,lot.lotDepthFeet,mls.lotSizeSquareFeet,mls.bedroomCount,mls.floorCount,mls.bathroomCount,building.buildingQualityCode,sale.priorSale.price,prev_sale_price,bedrooms_tagged,living_area_tagged,Bathroom_max_tagged,Bathroom_min_tagged,Bathroom_std_tagged,Bathroom_mean_tagged,Floor_max_tagged,Floor_min_tagged,Floor_std_tagged,Floor_mean_tagged,Walls_max_tagged,Walls_min_tagged,Walls_std_tagged,Walls_mean_tagged,Outview_tagged,Outview_std_tagged,Kitchen_level_tagged,Kitchen_level_std_tagged,general.propertyTypeDetail,sale.lastSale.saleDate,sale.priorSale.saleDate,building.yearBuilt,sale.lastSale.price,building.styleCode,building.roofCover,building.exteriorWalls,building.heatSource,building.constructionType,AC,Fireplace,SolarHeat,EvaporativeCooler,AttachedGarage,SpaorHotTub,Spa,Pool,Garage,hoa_type,hoa_amount
3866,2033,2033 w 82nd st,los angeles,ca,90047,2619,june,1.0,1350.0,5663.0,3.0,1.0,2.0,9.0,502749.11136447475,274000.0,3.0,1343.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,Single Family,2019,2015,1927,688009.6899733919,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,200.0
3867,2033,2033 w 82nd st,los angeles,ca,90047,2619,december,1.0,1350.0,5663.0,3.0,1.0,2.0,9.0,500763.420927378,,2.0,1343.0,4.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,Single Family,2019,2015,1927,683456.918534425,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,200.0
3868,9217,9217 s harvard blvd,los angeles,ca,90047,3802,february,2.0,1270.0,6359.0,3.0,1.0,2.0,4.0,614228.0950516427,520000.0,3.0,1315.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,0.0,5.0,1.0,Single Family,2020,2019,1940,781753.0644033432,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
3869,9217,9217 s harvard blvd,los angeles,ca,90047,3802,november,2.0,1270.0,6359.0,3.0,1.0,2.0,4.0,603068.0227675656,,3.0,1315.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2020,2019,1940,773145.7426177321,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
3870,8931,8931 s denker ave,los angeles,ca,90047,3635,june,1.0,1350.0,6749.0,2.0,1.0,2.0,4.0,585121.5817913869,460000.0,2.0,1296.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,Single Family,2021,2016,1939,833429.1604545489,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,200.0
3871,8931,8931 s denker ave,los angeles,ca,90047,3635,august,1.0,1350.0,6749.0,2.0,1.0,2.0,4.0,582280.260070395,,2.0,1296.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2021,2016,1939,827452.7162692862,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,200.0
3872,4142,4142 shirley ave,lynwood,ca,90262,2839,march,2.0,1120.0,5159.0,4.0,1.0,2.0,1.0,431053.17100441025,435000.0,2.0,1406.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,Single Family,2016,2016,1959,559725.7593639356,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3873,4142,4142 shirley ave,lynwood,ca,90262,2839,june,2.0,1120.0,5159.0,4.0,1.0,2.0,1.0,426121.151956771,,4.0,1405.0,4.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2016,2016,1959,553321.4958244638,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3874,3579,3579 palm ave,lynwood,ca,90262,5127,march,3.0,1600.0,7933.0,4.0,1.0,2.0,4.0,450838.962821973,530000.0,4.0,1646.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,Single Family,2018,2018,1951,642324.3287517357,15.0,Gravel/Rock,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3875,3579,3579 palm ave,lynwood,ca,90262,5127,august,3.0,1600.0,7933.0,4.0,1.0,2.0,4.0,444774.20695387176,,4.0,1646.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,Single Family,2018,2018,1951,633683.6819504086,15.0,Gravel/Rock,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3876,4229,4229 walnut ave,lynwood,ca,90262,3822,january,2.0,1390.0,6534.0,3.0,1.0,2.0,7.0,594024.6105944132,474000.0,3.0,1497.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,Single Family,2018,2017,1946,649840.5968837426,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3877,4229,4229 walnut ave,lynwood,ca,90262,3822,january,2.0,1390.0,6534.0,3.0,1.0,2.0,7.0,594024.6105944132,,3.0,1497.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2018,2017,1946,649840.5968837426,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3878,5421,5421 fertile st,lynwood,ca,90262,5510,august,2.0,1170.0,6970.0,4.0,1.0,2.0,4.0,637697.6244750171,560000.0,4.0,1508.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,0.0,Single Family,2021,2020,1939,738325.495500919,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3879,5421,5421 fertile st,lynwood,ca,90262,5510,july,2.0,1170.0,6970.0,4.0,1.0,2.0,4.0,638683.0369432362,,4.0,1508.0,5.0,4.0,0.0,4.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2021,2020,1939,740388.8971747562,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3880,4264,4264 agnes ave,lynwood,ca,90262,4547,november,2.0,1000.0,2614.0,3.0,1.0,2.0,7.0,441601.93445432076,349000.0,3.0,1332.0,5.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2020,2016,1965,562804.6214643784,10.0,Gravel/Rock,Stucco,Floor/Wall,Wood,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
3881,4264,4264 agnes ave,lynwood,ca,90262,4547,july,2.0,1000.0,2614.0,3.0,1.0,2.0,7.0,444008.8431263678,,3.0,1332.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2020,2016,1965,564550.1844408964,10.0,Gravel/Rock,Stucco,Floor/Wall,Wood,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
3882,10934,10934 fracar ave,lynwood,ca,90262,2228,november,2.0,1310.0,6534.0,3.0,1.0,2.0,4.0,512843.9360701975,395000.0,3.0,1483.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,0.0,3.0,2.0,Single Family,2019,2015,1940,601908.2765699356,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3883,10934,10934 fracar ave,lynwood,ca,90262,2228,december,2.0,1310.0,6534.0,3.0,1.0,2.0,4.0,512439.25198527024,,3.0,1483.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,Single Family,2019,2015,1940,601210.4079989264,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3884,11616,11616 olive st,lynwood,ca,90262,4344,september,1.0,800.0,4806.0,3.0,0.0,1.0,4.0,459021.0855540297,384000.0,3.0,1326.0,5.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,5.0,0.0,Single Family,2018,2018,1927,534329.2324027376,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3885,11616,11616 olive st,lynwood,ca,90262,4344,may,1.0,800.0,4806.0,3.0,0.0,1.0,4.0,462641.1846130583,,3.0,1326.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,Single Family,2018,2018,1927,538543.2539636381,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3886,3568,3568 palm ave,lynwood,ca,90262,5128,october,2.0,1600.0,7841.0,3.0,1.0,2.0,9.0,521105.09453269665,413000.0,3.0,1374.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2018,2016,1952,573055.4659043755,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3887,3568,3568 palm ave,lynwood,ca,90262,5128,may,2.0,1600.0,7841.0,3.0,1.0,2.0,9.0,528515.6973942696,,3.0,1374.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2018,2016,1952,578301.4807663228,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3888,1513,1513 w 105th st,los angeles,ca,90047,4539,november,2.0,1350.0,5227.0,4.0,1.0,2.0,4.0,447347.2298472395,375000.0,4.0,1416.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2018,2018,1910,626286.1217861352,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,400.0
3889,1513,1513 w 105th st,los angeles,ca,90047,4539,april,2.0,1350.0,5227.0,4.0,1.0,2.0,4.0,453447.2056940721,,4.0,1416.0,2.0,2.0,0.0,2.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,4.0,1.0,2.6666666666666665,0.6666666666666666,Single Family,2018,2018,1910,634826.0879717009,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,400.0
3890,2015,2015 w 84th pl,los angeles,ca,90047,2904,september,1.0,1360.0,5663.0,3.0,1.0,2.0,9.0,563018.0502498645,599000.0,3.0,1396.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,Single Family,2018,2018,1927,716025.0787678743,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PUD,200.0
3891,2015,2015 w 84th pl,los angeles,ca,90047,2904,december,1.0,1360.0,5663.0,3.0,1.0,2.0,9.0,559961.2603305784,,3.0,1396.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2018,2018,1927,712137.5688705234,12.0,Roll Composition,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PUD,200.0
3892,6912,6912 s halldale ave,los angeles,ca,90047,2046,july,3.0,1170.0,4792.0,3.0,1.0,3.0,4.0,567489.1809266685,365000.0,3.0,1425.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2021,2017,1923,755836.6535986706,,,Stucco,,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,400.0
3893,6912,6912 s halldale ave,los angeles,ca,90047,2046,july,3.0,1170.0,4792.0,3.0,1.0,3.0,4.0,567489.1809266685,,3.0,1425.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2021,2017,1923,755836.6535986706,,,Stucco,,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,400.0
3894,10514,10514 s manhattan pl,los angeles,ca,90047,4422,july,2.0,1330.0,6665.0,3.0,1.0,2.0,4.0,479388.1234861226,400000.0,3.0,1363.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2020,2018,1940,832568.958872433,12.0,Roll Composition,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,500.0
3895,10514,10514 s manhattan pl,los angeles,ca,90047,4422,january,2.0,1330.0,6665.0,3.0,1.0,2.0,4.0,487685.2509446475,,3.0,1363.0,4.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,Single Family,2020,2018,1940,841766.9259429692,12.0,Roll Composition,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,500.0
3896,1459,1459 w 84th st,los angeles,ca,90047,3107,january,1.0,840.0,4207.0,3.0,1.0,2.0,9.0,565021.635221993,490000.0,3.0,1354.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2020,2020,1929,793336.5000667983,12.0,Roll Composition,Stucco,Floor/Wall,Wood,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,300.0
3897,1459,1459 w 84th st,los angeles,ca,90047,3107,september,1.0,840.0,4207.0,3.0,1.0,2.0,9.0,557474.66278065,,2.0,1354.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,Single Family,2020,2020,1929,782739.9346797699,12.0,Roll Composition,Stucco,Floor/Wall,Wood,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,300.0
3898,2976,2976 oakwood ave,lynwood,ca,90262,2421,january,1.0,1300.0,6534.0,3.0,1.0,1.0,7.0,524261.644765496,430000.0,3.0,1152.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2020,2018,1953,530428.4738818709,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOA,0.0
3899,2976,2976 oakwood ave,lynwood,ca,90262,2421,may,1.0,1300.0,6534.0,3.0,1.0,1.0,7.0,518061.74318649754,,3.0,1152.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,Single Family,2020,2018,1953,527774.598169284,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOA,0.0
3900,3112,3112 cedar ave,lynwood,ca,90262,4102,september,2.0,900.0,3920.0,3.0,1.0,2.0,4.0,382517.57129502465,320000.0,3.0,1092.0,4.0,2.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2019,2018,1916,554571.8798306338,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
3901,3112,3112 cedar ave,lynwood,ca,90262,4102,july,2.0,900.0,3920.0,3.0,1.0,2.0,4.0,383510.498788898,,3.0,1092.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,Single Family,2019,2018,1916,556068.8653355846,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
3902,3583,3583 burton ave,lynwood,ca,90262,4821,july,1.0,1600.0,7841.0,2.0,1.0,1.0,4.0,395495.20187605114,330000.0,2.0,1050.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,Single Family,2019,2018,1927,541527.3155098633,12.0,Roll Composition,Stucco,Central,Wood,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,None,0.0
3903,3583,3583 burton ave,lynwood,ca,90262,4821,december,1.0,1600.0,7841.0,2.0,1.0,1.0,4.0,392329.54545454547,,2.0,1050.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,Single Family,2019,2018,1927,539235.9247080929,12.0,Roll Composition,Stucco,Central,Wood,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,None,0.0
3904,3855,3855 lyndora st,lynwood,ca,90262,2828,april,1.0,1300.0,6534.0,3.0,1.0,1.0,7.0,431804.0230363167,367500.0,3.0,1140.0,5.0,2.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,1.0,3.3333333333333335,0.3333333333333333,Single Family,2020,2019,1942,557774.0539780298,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
3905,3855,3855 lyndora st,lynwood,ca,90262,2828,october,1.0,1300.0,6534.0,3.0,1.0,1.0,7.0,426415.2202812611,,3.0,1140.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,Single Family,2020,2019,1942,551992.2970983173,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
3906,4252,4252 agnes ave,lynwood,ca,90262,4547,september,2.0,1000.0,2178.0,3.0,2.0,2.0,7.0,470974.7596569992,394000.0,3.0,1159.0,5.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,Single Family,2020,2018,1965,532445.1881251923,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
3907,4252,4252 agnes ave,lynwood,ca,90262,4547,march,2.0,1000.0,2178.0,3.0,2.0,2.0,7.0,477501.48212864884,,3.0,1159.0,4.0,2.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2020,2018,1965,538045.975735645,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,0.0
3908,5164,5164 clark st,lynwood,ca,90262,5441,december,1.0,1000.0,5098.0,3.0,1.0,2.0,7.0,442783.46560266585,390000.0,3.0,1260.0,5.0,4.0,1.0,5.0,3.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,0.0,4.0,0.0,Single Family,2020,2020,1949,613084.798526768,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
3909,5164,5164 clark st,lynwood,ca,90262,5441,august,1.0,1000.0,5098.0,3.0,1.0,2.0,7.0,444110.8456165298,,2.0,1260.0,5.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,Single Family,2020,2020,1949,614922.709315195,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
3910,11163,11163 elm st,lynwood,ca,90262,2905,december,2.0,1250.0,6880.0,2.0,1.0,2.0,7.0,538656.7239296739,365000.0,2.0,1075.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,1.0,5.0,0.0,Single Family,2020,2019,1934,610246.442978033,12.0,Tile,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,800.0
3911,11163,11163 elm st,lynwood,ca,90262,2905,february,2.0,1250.0,6880.0,2.0,1.0,2.0,7.0,549261.6619211806,,2.0,1075.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,3.3333333333333335,0.6666666666666666,Single Family,2020,2019,1934,617929.8119364661,12.0,Tile,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,800.0
3912,11625,11625 peach st,lynwood,ca,90262,4248,february,2.0,1000.0,4792.0,3.0,1.0,2.0,4.0,419220.47373422555,345000.0,3.0,1114.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,0.0,Single Family,2019,2018,1948,561073.7406721737,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,0.0
3913,11625,11625 peach st,lynwood,ca,90262,4248,november,2.0,1000.0,4792.0,3.0,1.0,2.0,4.0,411559.4514594603,,3.0,1114.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,0.0,Single Family,2019,2018,1948,550879.4438742185,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,PUD,0.0
3914,11661,11661 pope ave,lynwood,ca,90262,3929,december,1.0,1050.0,5227.0,3.0,1.0,1.0,4.0,436973.169463645,330000.0,3.0,1266.0,5.0,1.0,2.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2019,2014,1946,567616.762850624,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3915,11661,11661 pope ave,lynwood,ca,90262,3929,november,1.0,1050.0,5227.0,3.0,1.0,1.0,4.0,437612.82888419443,,2.0,1266.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,Single Family,2019,2014,1946,568275.6368386676,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
3916,1951,1951 w 94th st,los angeles,ca,90047,3762,november,2.0,1000.0,5000.0,3.0,1.0,1.0,4.0,473739.1232220937,386000.0,3.0,1468.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,Single Family,2017,2017,1941,666425.761423826,15.0,Wood Shake/ Shingles,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,50.0
3917,1951,1951 w 94th st,los angeles,ca,90047,3762,may,2.0,1000.0,5000.0,3.0,1.0,1.0,4.0,479038.92545611406,,2.0,1468.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,Single Family,2017,2017,1941,673881.1827012174,15.0,Wood Shake/ Shingles,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,50.0
3918,10272,10272 priscilla st,downey,ca,90242,5037,october,2.0,1000.0,5485.0,4.0,1.0,1.0,7.0,643042.572908349,565000.0,4.0,1229.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,Single Family,2020,2020,1954,694258.3530514919,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
3919,10272,10272 priscilla st,downey,ca,90242,5037,june,2.0,1000.0,5485.0,4.0,1.0,1.0,7.0,645841.0740496853,,4.0,1229.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,0.0,4.0,0.0,Single Family,2020,2020,1954,697279.7436642619,15.0,Gravel/Rock,Stucco,Floor/Wall,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,0.0
3920,12038,12038 horley ave,downey,ca,90242,2200,october,2.0,1080.0,5227.0,3.0,1.0,2.0,1.0,687431.1111111111,559950.0,3.0,1552.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,Single Family,2021,2017,1957,860372.0514528059,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,None,0.0
3921,12038,12038 horley ave,downey,ca,90242,2200,march,2.0,1080.0,5227.0,3.0,1.0,2.0,1.0,698881.0256327868,,3.0,1552.0,5.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,Single Family,2021,2017,1957,889303.8025127886,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,None,0.0
